date,Open,High,Low,Close
2022-04-11,240.0,241.48,229.5,233.0
2022-04-12,232.0,238.56,231.2,238.16
2022-04-13,235.02,241.95,233.01,237.0
2022-04-14,242.0,244.99,240.87,241.29
2022-04-15,238.5,240.0,232.75,236.2
2022-04-18,234.79,241.0,230.0,239.1
2022-04-19,243.16,250.9,243.13,244.86
2022-04-20,247.66,248.33,240.86,241.78
2022-04-21,237.77,240.77,232.1,234.04
2022-04-22,230.01,235.66,229.06,235.4
2022-04-25,230.0,236.44,226.62,227.5
2022-04-26,228.99,235.85,228.43,231.81
2022-04-27,226.61,235.81,218.81,235.01
2022-04-28,234.6,235.5,230.0,231.98
2022-04-29,233.8,243.83,230.75,243.0
2022-05-05,246.2,252.39,241.77,248.8
2022-05-06,241.02,246.0,240.1,242.08
2022-05-09,231.0,236.89,231.0,232.73
2022-05-10,224.1,233.66,222.28,233.33
2022-05-11,232.0,256.66,231.5,252.7
2022-05-12,249.99,257.7,248.71,254.09
2022-05-13,259.8,271.5,255.91,270.08
2022-05-16,271.11,273.0,265.3,267.12
2022-05-17,268.98,285.0,268.5,282.5
2022-05-18,282.5,288.0,279.0,281.42
2022-05-19,275.31,285.35,274.3,284.51
2022-05-20,287.01,291.61,281.2,287.7
2022-05-23,292.7,298.0,287.81,295.2
2022-05-24,290.0,292.96,281.0,281.0
2022-05-25,281.26,288.65,278.03,287.2
2022-05-26,287.37,291.22,282.5,286.64
2022-05-27,292.95,297.61,286.65,288.88
2022-05-30,292.0,299.7,291.08,298.12
2022-05-31,300.0,300.96,293.51,295.91
2022-06-01,298.0,304.8,293.12,299.98
2022-06-02,296.0,305.0,295.22,301.02
2022-06-06,304.0,320.47,302.55,318.23
2022-06-07,318.0,319.87,311.11,314.89
2022-06-08,318.6,328.06,313.01,327.41
2022-06-09,334.03,334.8,321.0,322.41
2022-06-10,321.5,350.0,321.06,348.8
2022-06-13,346.0,358.86,340.6,348.8
2022-06-14,342.0,344.79,327.23,343.59
2022-06-15,343.97,346.23,332.52,335.0
2022-06-16,335.5,342.7,333.41,336.0
2022-06-17,330.1,341.2,327.07,338.0
2022-06-20,338.08,348.66,335.02,342.18
2022-06-21,339.76,341.8,332.2,341.0
2022-06-22,342.42,347.63,338.0,339.88
2022-06-23,344.7,354.05,338.0,353.5
2022-06-24,352.99,356.28,346.01,351.05
2022-06-27,352.07,357.0,348.33,349.69
2022-06-28,347.0,358.8,342.71,352.9
2022-06-29,349.99,350.0,331.49,331.61
2022-06-30,331.0,339.35,330.0,333.49
2022-07-01,332.18,333.0,320.1,329.2
2022-07-04,332.0,338.21,330.2,336.16
2022-07-05,337.0,340.6,329.59,333.89
2022-07-06,333.8,340.6,331.99,336.1
2022-07-07,337.7,351.95,333.37,349.38
2022-07-08,349.38,351.88,338.0,338.0
2022-07-11,335.88,335.88,318.88,324.3
2022-07-12,320.0,321.0,300.08,309.0
2022-07-13,309.0,313.84,296.77,309.88
2022-07-14,308.91,323.0,307.0,323.0
2022-07-15,335.0,349.89,333.0,338.19
2022-07-18,345.0,346.0,328.0,337.1
2022-07-19,337.1,337.1,327.62,331.1
2022-07-20,332.98,333.86,329.08,331.7
2022-07-21,329.0,331.0,322.94,324.5
2022-07-22,326.01,334.66,326.0,329.62
2022-07-25,326.0,327.0,320.0,322.95
2022-07-26,322.48,327.68,320.0,325.0
2022-07-27,324.0,329.8,321.01,325.8
2022-07-28,329.02,331.45,324.0,325.43
2022-07-29,323.0,327.8,317.96,320.36
2022-08-01,317.98,332.08,316.32,330.54
2022-08-02,324.9,330.48,321.3,326.6
2022-08-03,326.7,334.85,318.89,321.99
2022-08-04,328.0,331.47,322.1,326.8
2022-08-05,330.0,331.89,318.28,324.49
2022-08-08,322.11,324.9,319.0,321.35
2022-08-09,321.18,323.8,318.15,319.72
2022-08-10,319.7,319.7,305.0,308.35
2022-08-11,311.43,315.89,305.6,315.02
2022-08-12,315.02,316.28,310.0,311.93
2022-08-15,312.2,319.23,311.22,315.21
2022-08-16,315.8,321.89,315.5,318.92
2022-08-17,319.99,329.6,316.72,327.93
2022-08-18,327.0,330.0,323.84,326.04
2022-08-19,325.03,327.44,317.0,319.39
2022-08-22,316.0,326.09,312.22,323.09
2022-08-23,324.0,325.55,318.98,321.61
2022-08-24,321.68,322.96,309.3,309.5
2022-08-25,309.56,311.08,302.66,309.58
2022-08-26,312.99,317.93,310.0,315.73
2022-08-29,313.67,316.87,311.49,313.55
2022-08-30,315.5,318.5,310.0,310.85
2022-08-31,291.0,296.6,284.0,287.98
2022-09-01,285.0,294.6,284.03,286.7
2022-09-02,288.7,289.6,278.1,282.0
2022-09-05,269.0,270.88,261.1,268.76
2022-09-06,268.77,274.45,267.21,272.94
2022-09-07,272.0,285.05,270.6,282.7
2022-09-08,283.0,284.99,277.0,278.26
2022-09-09,280.99,281.49,276.99,279.7
2022-09-13,282.0,286.69,279.37,284.8
2022-09-14,282.0,283.8,276.26,278.33
2022-09-15,280.0,280.5,266.91,269.5
2022-09-16,268.0,271.45,264.36,265.98
2022-09-19,268.0,273.9,266.68,270.35
2022-09-20,273.8,277.49,272.01,274.21
2022-09-21,271.8,272.61,267.0,270.0
2022-09-22,267.49,269.38,261.3,268.55
2022-09-23,267.09,269.77,264.28,266.4
2022-09-26,266.4,276.0,263.58,272.95
2022-09-27,272.96,274.83,270.06,273.96
2022-09-28,273.0,273.0,265.5,265.62
2022-09-29,270.0,271.8,264.0,264.57
2022-09-30,263.0,263.55,249.0,252.01
2022-10-10,252.27,256.4,249.44,251.2
2022-10-11,252.0,257.38,249.33,255.01
2022-10-12,254.0,263.25,249.95,262.34
2022-10-13,260.0,263.0,258.08,258.18
2022-10-14,262.08,269.1,259.95,264.54
2022-10-17,263.0,263.0,256.69,260.66
2022-10-18,279.0,279.0,272.5,273.67
2022-10-19,273.67,276.44,266.88,267.5
2022-10-20,264.0,265.58,257.4,263.51
2022-10-21,263.52,270.88,262.01,266.3
2022-10-24,264.9,266.31,253.57,255.57
2022-10-25,253.0,260.59,250.03,257.91
2022-10-26,260.0,264.04,255.29,257.87
2022-10-27,258.99,260.72,255.0,255.0
2022-10-28,253.0,253.0,235.81,239.89
2022-10-31,237.5,251.0,237.11,246.67
2022-11-01,247.11,262.2,247.0,261.82
2022-11-02,261.0,271.6,258.36,267.56
2022-11-03,265.02,271.76,264.1,267.98
2022-11-04,268.98,283.02,268.0,280.2
2022-11-07,275.0,282.03,272.99,278.88
2022-11-08,279.45,282.6,273.5,276.41
2022-11-09,278.15,278.88,268.64,269.63
2022-11-10,264.63,264.97,255.8,260.26
2022-11-11,270.5,272.97,265.16,268.8
2022-11-14,269.23,272.54,262.76,263.79
2022-11-15,263.99,268.3,260.1,267.0
2022-11-16,265.78,266.6,260.1,261.08
2022-11-17,259.91,259.91,253.58,257.0
2022-11-18,257.77,259.56,253.5,254.68
2022-11-21,252.84,254.6,248.51,254.2
2022-11-22,255.0,255.25,250.0,250.49
2022-11-23,250.49,251.5,247.2,251.5
2022-11-24,253.35,255.0,248.28,249.39
2022-11-25,249.0,249.0,245.0,245.05
2022-11-28,240.0,245.13,237.22,245.11
2022-11-29,246.28,249.68,243.0,248.3
2022-11-30,248.36,260.0,246.48,259.52
2022-12-01,268.0,270.95,264.92,266.66
2022-12-02,264.92,267.57,260.48,262.08
2022-12-05,265.95,267.59,261.9,263.36
2022-12-06,260.55,271.63,260.01,267.6
2022-12-07,267.65,278.28,267.65,273.74
2022-12-08,273.75,275.0,270.87,274.29
2022-12-09,275.48,277.7,271.45,274.7
2022-12-12,271.96,273.47,268.0,269.88
2022-12-13,272.0,275.0,269.5,269.8
2022-12-14,269.41,269.44,263.6,266.4
2022-12-15,266.33,272.28,263.51,271.46
2022-12-16,270.07,271.37,267.55,270.51
2022-12-19,268.99,275.0,265.61,266.5
2022-12-20,265.9,265.9,258.68,261.6
2022-12-21,261.58,262.85,259.6,260.8
2022-12-22,263.0,263.5,258.51,259.19
2022-12-23,256.1,256.4,250.5,252.18
2022-12-26,252.2,263.5,252.19,262.42
2022-12-27,263.46,263.98,259.8,262.12
2022-12-28,257.5,259.2,253.0,254.62
2022-12-29,253.99,258.86,252.13,254.76
2022-12-30,258.5,260.37,256.51,256.97
2023-01-03,256.41,261.92,250.0,260.48
2023-01-04,260.0,260.48,256.5,259.1
2023-01-05,262.52,267.59,261.06,265.08
2023-01-06,267.91,271.2,265.1,266.2
2023-01-09,268.0,268.0,262.29,263.38
2023-01-10,262.05,269.58,257.31,266.59
2023-01-11,264.9,271.0,261.41,268.99
2023-01-12,271.51,284.45,270.7,277.3
2023-01-13,277.41,279.93,275.0,278.58
2023-01-16,278.58,278.77,272.0,273.8
2023-01-17,273.81,274.5,268.93,269.99
2023-01-18,269.85,272.5,266.49,269.0
2023-01-19,267.88,270.85,266.52,270.5
2023-01-20,271.0,271.88,267.02,270.07
2023-01-30,285.0,288.0,281.0,281.99
2023-01-31,285.0,288.8,280.39,285.8
2023-02-01,287.98,304.33,286.14,304.33
2023-02-02,305.87,306.13,299.96,302.62
2023-02-03,299.95,299.95,292.8,295.0
2023-02-06,291.69,291.69,287.61,289.98
2023-02-07,291.99,292.48,287.6,289.0
2023-02-08,289.0,289.0,282.8,285.66
2023-02-09,284.0,288.82,282.3,288.33
2023-02-10,285.88,285.9,280.0,281.86
2023-02-13,279.01,283.29,277.06,282.32
2023-02-14,284.0,284.5,279.1,281.97
2023-02-15,283.0,283.9,278.56,279.0
2023-02-16,280.0,281.79,274.85,277.02
2023-02-17,276.49,278.1,271.28,271.66
2023-02-20,271.59,273.3,267.0,272.8
2023-02-21,272.0,276.56,270.28,274.75
2023-02-22,271.9,272.62,268.9,270.42
2023-02-23,269.9,271.67,268.5,270.44
2023-02-24,269.02,269.88,267.0,267.58
2023-02-27,265.0,265.89,258.0,259.81
2023-02-28,261.0,262.0,257.57,260.8
2023-03-01,260.75,266.54,257.76,265.5
2023-03-02,266.12,268.13,262.0,263.71
