date,Open,High,Low,Close
2023-09-19,162.01,162.2,159.5,160.91
2023-09-20,160.2,161.0,159.7,159.84
2023-09-21,159.0,159.5,157.52,157.66
2023-09-22,157.0,160.31,156.7,159.92
2023-09-25,159.76,159.88,158.6,158.9
2023-09-26,158.88,159.47,156.65,156.65
2023-09-27,156.66,158.65,156.0,156.59
2023-09-28,156.59,157.38,155.68,156.1
2023-10-09,156.09,156.09,151.8,154.27
2023-10-10,155.49,156.58,153.06,153.41
2023-10-11,154.57,155.23,153.36,153.7
2023-10-12,155.25,156.0,154.21,155.73
2023-10-13,154.5,154.5,152.01,153.63
2023-10-16,153.08,153.4,149.71,150.14
2023-10-17,150.14,151.24,148.56,150.41
2023-10-18,149.98,151.32,149.18,149.24
2023-10-19,148.0,148.0,143.96,144.25
2023-10-20,143.0,145.93,142.57,143.7
2023-10-23,143.64,145.81,142.4,143.75
2023-10-24,143.76,144.99,141.7,144.05
2023-10-25,146.95,151.0,146.95,149.34
2023-10-26,148.0,151.2,147.8,151.05
2023-10-27,150.57,153.55,150.16,152.99
2023-10-30,155.95,158.36,155.0,156.6
2023-10-31,157.5,157.65,155.02,156.0
2023-11-01,166.0,167.28,160.0,160.0
2023-11-02,160.08,160.96,157.73,157.9
2023-11-03,157.9,160.0,157.66,159.67
2023-11-06,160.67,160.87,158.5,159.84
2023-11-07,159.3,159.9,158.0,159.31
2023-11-08,158.5,159.78,157.57,158.63
2023-11-09,158.0,159.5,158.0,158.55
2023-11-10,157.5,158.28,156.5,156.9
2023-11-13,156.89,157.17,154.06,154.88
2023-11-14,155.88,157.89,155.0,155.9
2023-11-15,157.81,158.14,156.7,157.25
2023-11-16,157.0,157.7,156.13,156.37
2023-11-17,155.5,156.48,154.36,155.0
2023-11-20,154.99,155.94,153.6,154.4
2023-11-21,155.0,156.64,153.25,155.3
2023-11-22,154.2,154.92,153.51,153.51
2023-11-23,153.0,153.45,151.85,153.07
2023-11-24,152.9,153.88,152.31,153.23
2023-11-27,152.79,152.8,148.89,149.25
2023-11-28,149.29,150.08,147.65,148.75
2023-11-29,148.58,148.6,146.9,148.3
2023-11-30,148.17,149.39,148.01,149.15
2023-12-01,149.0,149.0,146.01,147.21
2023-12-04,146.49,147.67,145.59,145.85
2023-12-05,145.5,145.83,142.24,142.67
2023-12-06,142.6,145.2,141.66,144.1
2023-12-07,144.1,144.27,141.5,142.52
2023-12-08,142.52,144.3,142.22,142.93
2023-12-11,139.6,140.0,136.56,139.2
2023-12-12,138.0,139.68,137.73,139.3
2023-12-13,138.6,138.68,133.58,133.78
2023-12-14,135.0,135.98,132.65,132.65
2023-12-15,133.67,135.8,132.8,133.7
2023-12-18,132.05,134.8,131.87,134.0
2023-12-19,133.99,133.99,132.56,133.33
2023-12-20,133.85,133.93,132.1,132.13
2023-12-21,131.88,134.45,131.48,134.1
2023-12-22,134.06,134.8,132.57,133.42
2023-12-25,133.32,134.57,132.95,134.55
2023-12-26,134.55,134.55,133.61,134.32
2023-12-27,134.32,134.78,133.03,133.83
2023-12-28,133.83,141.14,133.55,140.1
2023-12-29,140.0,141.64,139.29,140.31
